FundingYear,TypeOfWork,TotalProjects,AvgSavings,OverrunRate,YoYChange
2021,Construction of Slope Protection Structure,27,6321827.79,3.70,0.00
2021,Construction of Flood Mitigation Facility,3,2517053.19,0.00,0.00
2021,Construction of Flood Mitigation Structure,381,2502473.48,9.71,0.00
2021,Rehabilitation / Major Repair of Flood Control Structure,41,1364204.37,2.44,0.00
2021,Construction of Drainage Structure,48,1202881.85,0.00,0.00
2021,Construction of Revetment,52,547871.61,1.92,0.00
2021,Rehabilitation / Major Repair of Drainage Structure,11,380416.11,9.09,0.00
2021,Construction of Cutoff Channel,1,196492.23,0.00,0.00
2021,Construction of Dike,9,99253.59,55.56,0.00
2021,Rehabilitation / Major Repair of Slope Protection Structure,3,7846.77,33.33,0.00
2022,Rehabilitation / Major Repair of Flood Mitigation Facility,1,4370780.74,0.00,0.00
2022,Construction of Flood Mitigation Structure,2015,1200216.39,9.88,-52.04
2022,Rehabilitation / Major Repair of Flood Control Structure,246,951959.76,15.45,-30.22
2022,Construction of Slope Protection Structure,308,898843.61,7.47,-85.78
2022,Rehabilitation / Major Repair of Slope Protection Structure,16,841782.91,6.25,10627.76
2022,Construction of Flood Mitigation Facility,43,829713.74,20.93,-67.04
2022,Construction of Drainage Structure,215,784631.28,8.84,-34.77
2022,Construction of Dike,76,772732.76,6.58,678.54
2022,Construction of Groundsill,2,752371.18,0.00,0.00
2022,Construction of Revetment,269,460817.62,1.86,-15.89
2022,Rehabilitation / Major Repair of Drainage Structure,85,455786.65,7.06,19.81
2022,Embankment,1,82651.90,0.00,0.00
2022,Construction of Waterway,1,0.50,0.00,0.00
2022,Construction of Spur Dike,2,-99.94,50.00,0.00
2023,Rehabilitation / Major Repair of Flood Control Structure,217,1100949.33,6.91,-19.30
2023,Construction of Flood Mitigation Facility,74,1010904.89,17.57,-59.84
2023,Construction of Flood Mitigation Structure,2256,905259.83,7.89,-63.83
2023,Rehabilitation / Major Repair of Slope Protection Structure,14,768840.89,0.00,9698.18
2023,Rehabilitation / Major Repair of Flood Mitigation Facility,5,742935.05,0.00,0.00
2023,Rehabilitation / Major Repair of Drainage Structure,71,609033.11,0.00,60.10
2023,Construction of Slope Protection Structure,196,547223.53,5.61,-91.34
2023,Construction of Revetment,234,530128.28,2.56,-3.24
2023,Construction of Waterway,1,356123.39,0.00,0.00
2023,Construction of Drainage Structure,241,330599.14,4.15,-72.52
2023,Construction of Spur Dike,1,318022.73,0.00,0.00
2023,Construction of Groundsill,9,235146.99,0.00,0.00
2023,Construction of Cutoff Channel,1,198580.99,0.00,1.06
2023,Construction of Dike,97,22179.13,1.03,-77.65
2023,Repair/Maintenance of Flood Control Structures,1,1005.69,0.00,0.00
2023,Upgrading of Drainage Structure,1,0.00,0.00,0.00
